;iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
97;SWE;Europe;Sweden;2020-05-08;26059,0;700,0;560,857;3175,0;135,0;74,571;2564,822;68,897;55,202;312,495;13,287;7,34;1,03;467,0;45,964;2120,0;208,658;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
98;SWE;Europe;Sweden;2020-05-09;26568,0;509,0;590,857;3220,0;45,0;78,714;2614,92;50,098;58,154;316,924;4,429;7,747;1,03;464,0;45,669;2064,0;203,146;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
99;SWE;Europe;Sweden;2020-05-10;26846,0;278,0;593,286;3225,0;5,0;78,0;2642,281;27,362;58,393;317,416;0,492;7,677;1,02;448,0;44,094;2065,0;203,245;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;3171,7;8,9;34,99;312,1703115
100;SWE;Europe;Sweden;2020-05-11;27301,0;455,0;590,286;3256,0;31,0;69,571;2687,064;44,783;58,098;320,467;3,051;6,847;1,01;437,0;43,011;2072,0;203,934;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
101;SWE;Europe;Sweden;2020-05-12;28055,0;754,0;604,143;3313,0;57,0;65,571;2761,276;74,211;59,462;326,078;5,61;6,454;1,01;426,0;41,928;1993,0;196,158;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
102;SWE;Europe;Sweden;2020-05-13;28755,0;700,0;597,571;3460,0;147,0;74,143;2830,172;68,897;58,815;340,546;14,468;7,297;1,0;415,0;40,846;1970,0;193,895;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
103;SWE;Europe;Sweden;2020-05-14;29415,0;660,0;579,429;3529,0;69,0;69,857;2895,132;64,96;57,029;347,337;6,791;6,876;1,0;403,0;39,665;1911,0;188,088;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
104;SWE;Europe;Sweden;2020-05-15;30103,0;688,0;577,714;3646,0;117,0;67,286;2962,847;67,715;56,861;358,853;11,516;6,623;1,0;391,0;38,484;1853,0;182,379;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
105;SWE;Europe;Sweden;2020-05-16;30461,0;358,0;556,143;3674,0;28,0;64,857;2998,083;35,236;54,738;361,609;2,756;6,383;1,0;383,0;37,696;1834,0;180,509;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
106;SWE;Europe;Sweden;2020-05-17;30720,0;259,0;553,429;3679,0;5,0;64,857;3023,575;25,492;54,47;362,101;0,492;6,383;1,0;387,0;38,09;1833,0;180,411;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;3623,3;9,74;28,39;356,6184348
107;SWE;Europe;Sweden;2020-05-18;31151,0;431,0;550,0;3698,0;19,0;63,143;3065,995;42,421;54,133;363,971;1,87;6,215;1,0;385,0;37,893;1845,0;181,592;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
108;SWE;Europe;Sweden;2020-05-19;31818,0;667,0;537,571;3743,0;45,0;61,429;3131,644;65,649;52,91;368,4;4,429;6,046;1,01;369,0;36,318;1793,0;176,474;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
109;SWE;Europe;Sweden;2020-05-20;32626,0;808,0;553,0;3831,0;88,0;53,0;3211,17;79,526;54,428;377,061;8,661;5,216;1,01;367,0;36,121;1765,0;173,718;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
110;SWE;Europe;Sweden;2020-05-21;33236,0;610,0;545,857;3871,0;40,0;48,857;3271,209;60,038;53,725;380,998;3,937;4,809;1,01;360,0;35,433;1724,0;169,682;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
111;SWE;Europe;Sweden;2020-05-22;33768,0;532,0;523,571;3925,0;54,0;39,857;3323,57;52,361;51,532;386,313;5,315;3,923;1,02;356,0;35,039;1742,0;171,454;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
112;SWE;Europe;Sweden;2020-05-23;34171,0;403,0;530,0;3992,0;67,0;45,429;3363,235;39,665;52,165;392,907;6,594;4,471;1,04;347,0;34,153;1725,0;169,781;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
113;SWE;Europe;Sweden;2020-05-24;34381,0;210,0;523,0;3998,0;6,0;45,571;3383,904;20,669;51,476;393,498;0,591;4,485;1,05;355,0;34,94;1728,0;170,076;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;4013,5;10,35;24,68;395,0233456
114;SWE;Europe;Sweden;2020-05-25;34871,0;490,0;531,429;4029,0;31,0;47,286;3432,131;48,228;52,305;396,549;3,051;4,654;1,07;348,0;34,251;1769,0;174,111;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
115;SWE;Europe;Sweden;2020-05-26;35617,0;746,0;542,714;4125,0;96,0;54,571;3505,555;73,424;53,416;405,998;9,449;5,371;1,08;339,0;33,366;1784,0;175,588;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
116;SWE;Europe;Sweden;2020-05-27;36417,0;800,0;541,571;4220,0;95,0;55,571;3584,294;78,739;53,303;415,348;9,35;5,47;1,1;322,0;31,692;1721,0;169,387;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
117;SWE;Europe;Sweden;2020-05-28;37191,0;774,0;565,0;4266,0;46,0;56,429;3660,474;76,18;55,609;419,875;4,527;5,554;1,11;322,0;31,692;1673,0;164,663;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
118;SWE;Europe;Sweden;2020-05-29;37964,0;773,0;599,429;4350,0;84,0;60,714;3736,556;76,081;58,998;428,143;8,268;5,976;1,12;315,0;31,003;1650,0;162,399;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
119;SWE;Europe;Sweden;2020-05-30;38396,0;432,0;603,571;4395,0;45,0;57,571;3779,075;42,519;59,406;432,572;4,429;5,666;1,14;310,0;30,511;1619,0;159,348;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
120;SWE;Europe;Sweden;2020-05-31;38661,0;265,0;611,429;4395,0;0,0;56,714;3805,157;26,082;60,179;432,572;0,0;5,582;1,15;317,0;31,2;1635,0;160,923;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;4140,3;10,26;8,01;407,5034653
121;SWE;Europe;Sweden;2020-06-01;39309,0;648,0;634,0;4403,0;8,0;53,429;3868,936;63,779;62,401;433,359;0,787;5,259;1,17;313,0;30,807;1684,0;165,745;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
122;SWE;Europe;Sweden;2020-06-02;40210,0;901,0;656,143;4468,0;65,0;49,0;3957,615;88,68;64,58;439,757;6,398;4,823;1,19;309,0;30,413;1650,0;162,399;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
123;SWE;Europe;Sweden;2020-06-03;41256,0;1046,0;691,286;4542,0;74,0;46,0;4060,566;102,951;68,039;447,04;7,283;4,527;1,2;311,0;30,61;1591,0;156,592;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
124;SWE;Europe;Sweden;2020-06-04;42295,0;1039,0;729,143;4562,0;20,0;42,286;4162,829;102,262;71,765;449,009;1,968;4,162;1,2;299,0;29,429;1583,0;155,805;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
125;SWE;Europe;Sweden;2020-06-05;43441,0;1146,0;782,429;4639,0;77,0;41,286;4275,622;112,794;77,009;456,587;7,579;4,063;1,21;290,0;28,543;1539,0;151,474;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
126;SWE;Europe;Sweden;2020-06-06;44224,0;783,0;832,571;4656,0;17,0;37,286;4352,688;77,066;81,945;458,261;1,673;3,67;1,21;293,0;28,838;1511,0;148,718;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
127;SWE;Europe;Sweden;2020-06-07;44686,0;462,0;860,714;4659,0;3,0;37,714;4398,16;45,472;84,715;458,556;0,295;3,712;1,2;299,0;29,429;1520,0;149,604;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;4381,7;10,45;15,47;431,2629359
128;SWE;Europe;Sweden;2020-06-08;45363,0;677,0;864,857;4694,0;35,0;41,571;4464,792;66,633;85,122;462,001;3,445;4,092;1,19;293,0;28,838;1568,0;154,328;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
129;SWE;Europe;Sweden;2020-06-09;46299,0;936,0;869,857;4717,0;23,0;35,571;4556,917;92,125;85,615;464,264;2,264;3,501;1,19;280,0;27,559;1469,0;144,584;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
130;SWE;Europe;Sweden;2020-06-10;47736,0;1437,0;925,714;4795,0;78,0;36,143;4698,352;141,435;91,112;471,941;7,677;3,557;1,19;279,0;27,46;1436,0;141,336;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
131;SWE;Europe;Sweden;2020-06-11;49030,0;1294,0;962,143;4814,0;19,0;36,0;4825,712;127,36;94,698;473,811;1,87;3,543;1,18;270,0;26,574;1386,0;136,415;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
132;SWE;Europe;Sweden;2020-06-12;50367,0;1337,0;989,429;4854,0;40,0;30,714;4957,304;131,592;97,383;477,748;3,937;3,023;1,17;267,0;26,279;1369,0;134,742;;;;;;;;;;;;;;;;;;;;;;;;;;;64,81;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
133;SWE;Europe;Sweden;2020-06-13;51409,0;1042,0;1026,429;4874,0;20,0;31,143;5059,862;102,557;101,025;479,717;1,968;3,065;1,15;256,0;25,196;1323,0;130,214;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
134;SWE;Europe;Sweden;2020-06-14;51827,0;418,0;1020,143;4874,0;0,0;30,714;5101,003;41,141;100,406;479,717;0,0;3,023;1,14;263,0;25,885;1328,0;130,707;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;4605,1;10,59;14,43;453,2507808
135;SWE;Europe;Sweden;2020-06-15;52511,0;684,0;1021,143;4891,0;17,0;28,143;5168,325;67,322;100,505;481,39;1,673;2,77;1,12;244,0;24,015;1303,0;128,246;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
136;SWE;Europe;Sweden;2020-06-16;53729,0;1218,0;1061,429;4939,0;48,0;31,714;5288,205;119,88;104,47;486,114;4,724;3,121;1,1;237,0;23,326;1281,0;126,081;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
137;SWE;Europe;Sweden;2020-06-17;55186,0;1457,0;1064,286;5041,0;102,0;35,143;5431,608;143,403;104,751;496,154;10,039;3,459;1,09;232,0;22,834;1240,0;122,045;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
138;SWE;Europe;Sweden;2020-06-18;56682,0;1496,0;1093,143;5053,0;12,0;34,143;5578,85;147,242;107,591;497,335;1,181;3,36;1,07;224,0;22,047;1197,0;117,813;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
139;SWE;Europe;Sweden;2020-06-19;57895,0;1213,0;1075,429;5053,0;0,0;28,429;5698,238;119,388;105,848;497,335;0,0;2,798;1,05;217,0;21,358;1177,0;115,845;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
140;SWE;Europe;Sweden;2020-06-20;58597,0;702,0;1026,857;5053,0;0,0;25,571;5767,331;69,093;101,067;497,335;0,0;2,517;1,04;215,0;21,161;1173,0;115,451;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
141;SWE;Europe;Sweden;2020-06-21;58918,0;321,0;1013,0;5053,0;0,0;25,571;5798,925;31,594;99,703;497,335;0,0;2,517;1,02;212,0;20,866;1179,0;116,041;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;4766,1;10,58;10,32;469,0969895
142;SWE;Europe;Sweden;2020-06-22;59718,0;800,0;1029,571;5053,0;0,0;23,143;5877,664;78,739;101,334;497,335;0,0;2,278;1,01;203,0;19,98;1168,0;114,959;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
143;SWE;Europe;Sweden;2020-06-23;61030,0;1312,0;1043,0;5161,0;108,0;31,714;6006,796;129,132;102,656;507,964;10,63;3,121;1,0;203,0;19,98;1153,0;113,482;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
144;SWE;Europe;Sweden;2020-06-24;62728,0;1698,0;1077,429;5209,0;48,0;24,0;6173,919;167,123;106,044;512,689;4,724;2,362;0,98;192,0;18,897;1109,0;109,152;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
145;SWE;Europe;Sweden;2020-06-25;64009,0;1281,0;1046,714;5230,0;21,0;25,286;6300,0;126,081;103,021;514,756;2,067;2,489;0,95;181,0;17,815;1019,0;100,294;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
146;SWE;Europe;Sweden;2020-06-26;65212,0;1203,0;1045,286;5280,0;50,0;32,429;6418,403;118,404;102,881;519,677;4,921;3,192;0,92;174,0;17,126;997,0;98,128;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
147;SWE;Europe;Sweden;2020-06-27;65972,0;760,0;1053,571;5280,0;0,0;32,429;6493,205;74,802;103,696;519,677;0,0;3,192;0,89;167,0;16,437;983,0;96,75;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
148;SWE;Europe;Sweden;2020-06-28;66392,0;420,0;1067,714;5280,0;0,0;32,429;6534,543;41,338;105,088;519,677;0,0;3,192;0,85;166,0;16,338;990,0;97,439;;;;;;;;;;;;;;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;4908,7;10,53;9,01;483,132203
149;SWE;Europe;Sweden;2020-06-29;67119,0;727,0;1057,286;5280,0;0,0;32,429;6606,097;71,554;104,062;519,677;0,0;3,192;0,82;157,0;15,453;919,0;90,451;;;;;11789,0;11789,0;1,16;1,16;;;;;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
150;SWE;Europe;Sweden;2020-06-30;67924,0;805,0;984,857;5333,0;53,0;24,571;6685,328;79,231;96,933;524,893;5,216;2,418;0,78;152,0;14,96;896,0;88,188;;;;;23578,0;11789,0;2,321;1,16;;;;;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
151;SWE;Europe;Sweden;2020-07-01;68608,0;684,0;840,0;5370,0;37,0;23,0;6752,65;67,322;82,676;528,535;3,642;2,264;0,75;142,0;13,976;865,0;85,136;;;;;35367,0;11789,0;3,481;1,16;;;;;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
152;SWE;Europe;Sweden;2020-07-02;69297,0;689,0;755,429;5411,0;41,0;25,857;6820,464;67,814;74,352;532,57;4,035;2,545;0,72;133,0;13,09;786,0;77,361;;;;;47156,0;11789,0;4,641;1,16;;;;;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
153;SWE;Europe;Sweden;2020-07-03;69996,0;699,0;683,429;5420,0;9,0;20,0;6889,262;68,798;67,266;533,456;0,886;1,968;0,7;138,0;13,582;766,0;75,393;;;;;58945,0;11789,0;5,802;1,16;;;;;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
154;SWE;Europe;Sweden;2020-07-04;70366,0;370,0;627,714;5420,0;0,0;20,0;6925,679;36,417;61,782;533,456;0,0;1,968;0,69;141,0;13,878;753,0;74,113;;;;;70734,0;11789,0;6,962;1,16;;;;;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
155;SWE;Europe;Sweden;2020-07-05;70681,0;315,0;612,714;5420,0;0,0;20,0;6956,682;31,003;60,306;533,456;0,0;1,968;0,67;138,0;13,582;748,0;73,621;;;;;82523,0;11789,0;8,122;1,16;;;;;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;4925,2;10,21;1,03;484,7561933
156;SWE;Europe;Sweden;2020-07-06;70932,0;251,0;544,714;5420,0;0,0;20,0;6981,387;24,704;53,613;533,456;0,0;1,968;0,65;127,0;12,5;677,0;66,633;;;;;94392,0;11869,0;9,29;1,168;11800,0;1,161;0,0462;21,7;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
157;SWE;Europe;Sweden;2020-07-07;71210,0;278,0;469,429;5447,0;27,0;16,286;7008,749;27,362;46,203;536,114;2,657;1,603;0,64;119,0;11,712;656,0;64,566;;;;;106261,0;11869,0;10,459;1,168;11812,0;1,163;0,0397;25,2;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
158;SWE;Europe;Sweden;2020-07-08;71747,0;537,0;448,429;5482,0;35,0;16,0;7061,602;52,854;44,136;539,558;3,445;1,575;0,63;108,0;10,63;628,0;61,81;;;;;118130,0;11869,0;11,627;1,168;11823,0;1,164;0,0379;26,4;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
159;SWE;Europe;Sweden;2020-07-09;72082,0;335,0;397,857;5500,0;18,0;12,714;7094,574;32,972;39,159;541,33;1,772;1,251;0,63;101,0;9,941;563,0;55,413;;;;;129999,0;11869,0;12,795;1,168;11835,0;1,165;0,0336;29,7;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
160;SWE;Europe;Sweden;2020-07-10;72459,0;377,0;351,857;5526,0;26,0;15,143;7131,68;37,106;34,631;543,889;2,559;1,49;0,63;97,0;9,547;523,0;51,476;;;;;141868,0;11869,0;13,963;1,168;11846,0;1,166;0,0297;33,7;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
161;SWE;Europe;Sweden;2020-07-11;72773,0;314,0;343,857;5526,0;0,0;15,143;7162,585;30,905;33,844;543,889;0,0;1,49;0,64;94,0;9,252;509,0;50,098;;;;;153737,0;11869,0;15,131;1,168;11858,0;1,167;0,029;34,5;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
162;SWE;Europe;Sweden;2020-07-12;72879,0;106,0;314,0;5526,0;0,0;15,143;7173,018;10,433;30,905;543,889;0,0;1,49;0,64;94,0;9,252;507,0;49,901;;;;;165606,0;11869,0;16,3;1,168;11869,0;1,168;0,0265;37,8;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;4962,0;9,96;2,31;488,3781838
163;SWE;Europe;Sweden;2020-07-13;73049,0;170,0;302,429;5526,0;0,0;15,143;7189,75;16,732;29,766;543,889;0,0;1,49;0,65;91,0;8,957;474,0;46,653;;;;;175539,0;9933,0;17,277;0,978;11592,0;1,141;0,0261;38,3;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
164;SWE;Europe;Sweden;2020-07-14;73364,0;315,0;307,714;5545,0;19,0;14,0;7220,753;31,003;30,286;545,759;1,87;1,378;0,65;86,0;8,464;464,0;45,669;;;;;185472,0;9933,0;18,255;0,978;11316,0;1,114;0,0272;36,8;tests performed;;;;;;;;;;;;;;59,26;10160159,0;24,718;41,0;19,985;13,433;46949,283;0,5;133,982;4,79;18,8;18,9;;2,22;82,8;0,945;;;;
