;Unnamed: 0_x;Prod_MA;Messmaschine_x;Part_SNR_x;Part_STL_x;Part_Name_x;Prod_Maschine_x;AVO_x;Mess_Prog_x;Merkmal_x;UG_x;OG_x;Einheit_x;Spindel_x;Messzeitpunkt_x;Istwert_x;Stichprobe_x;Istwert2_x;Istwert4_x;Unnamed: 0_y;Messmaschine_y;Part_SNR_y;Part_STL_y;Part_Name_y;Prod_Maschine_y;AVO_y;Mess_Prog_y;Merkmal_y;UG_y;OG_y;Einheit_y;Spindel_y;Messzeitpunkt_y;Istwert_y;Stichprobe_y;Istwert2_y;Istwert4_y
22;2;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04;2;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04
23;2;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04;3;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0
24;2;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04;4;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94
25;2;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04;5;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928
26;2;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04;6;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0
27;2;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04;7;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2
28;2;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04;8;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05
29;2;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04;9;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003
30;3;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0;0;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:55.000504;6,0678843;1;1,0;6,0678843
31;3;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0;1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:56.000504;6,03;1;6,03;6,03
32;3;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0;2;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04
33;3;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0;3;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0
34;3;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0;4;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94
35;3;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0;5;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928
36;3;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0;6;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0
37;3;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0;7;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2
38;3;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0;8;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05
39;3;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0;9;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003
40;4;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94;0;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:55.000504;6,0678843;1;1,0;6,0678843
41;4;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94;1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:56.000504;6,03;1;6,03;6,03
42;4;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94;2;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04
43;4;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94;3;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0
44;4;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94;4;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94
45;4;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94;5;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928
46;4;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94;6;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0
47;4;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94;7;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2
48;4;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94;8;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05
49;4;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94;9;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003
50;5;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928;0;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:55.000504;6,0678843;1;1,0;6,0678843
51;5;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928;1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:56.000504;6,03;1;6,03;6,03
52;5;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928;2;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04
53;5;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928;3;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0
54;5;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928;4;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94
55;5;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928;5;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928
56;5;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928;6;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0
57;5;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928;7;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2
58;5;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928;8;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05
59;5;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928;9;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003
60;6;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0;0;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:55.000504;6,0678843;1;1,0;6,0678843
61;6;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0;1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:56.000504;6,03;1;6,03;6,03
62;6;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0;2;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04
63;6;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0;3;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6,0;2;6,0;12,0
64;6;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0;4;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94
65;6;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0;5;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928
66;6;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0;6;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0
67;6;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0;7;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2
68;6;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0;8;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05
69;6;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6,0;3;6,0;6,0;9;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003
70;7;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2;0;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:55.000504;6,0678843;1;1,0;6,0678843
71;7;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2;1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:56.000504;6,03;1;6,03;6,03
